,left_id,right_id,score
7619,65223,60784,0.835
7620,89274,21741,0.835
7621,83987,6044,0.835
7622,35555,39130,0.835
7623,79781,33130,0.835
7624,70223,57093,0.835
7625,39633,5527,0.835
7626,77944,66079,0.835
7627,50063,76555,0.835
7628,61111,39447,0.835
7629,93580,62549,0.835
7630,54243,66473,0.835
7631,65223,56678,0.835
7632,31754,54473,0.835
7633,82330,84562,0.835
7634,82314,62697,0.835
7635,5701,70432,0.835
7636,2934,66178,0.835
7637,42466,4618,0.835
7638,31754,57893,0.835
7639,89619,77654,0.83
7640,88,57192,0.83
7641,62956,9701,0.83
7642,58078,52597,0.83
7643,70356,38968,0.83
7644,83841,81929,0.83
7645,37249,23396,0.83
7646,12364,66008,0.83
7647,75349,10898,0.83
7648,18906,8940,0.83
7649,16454,20316,0.83
7650,69149,24881,0.83
7651,28524,78598,0.825
7652,7718,9907,0.825
7653,79995,52842,0.825
7654,6202,65448,0.825
7655,81764,80438,0.825
7656,28524,78599,0.825
7657,92997,63370,0.825
7658,3564,35854,0.825
7659,69896,87222,0.825
7660,31748,43670,0.825
7661,62633,1946,0.825
7662,696,87456,0.825
7663,30493,15153,0.825
7664,28258,90155,0.825
7665,33225,54011,0.825
7666,4536,30177,0.825
7667,55680,26032,0.825
7668,85318,91157,0.825
7669,52108,82353,0.825
7670,42835,67874,0.825
7671,14078,23837,0.825
7672,86762,54788,0.825
7673,13255,41483,0.825
7674,85318,91156,0.825
7675,15377,40518,0.825
7676,14411,781,0.825
7677,43981,61156,0.825
7678,13255,41482,0.825
7679,53493,63432,0.825
7680,17229,55006,0.825
7681,75538,40305,0.825
7682,39334,55185,0.825
7683,57043,36671,0.825
7684,9697,63866,0.825
7685,16338,10271,0.825
7686,75916,79852,0.825
7687,44972,75528,0.825
7688,74174,87356,0.825
7689,61604,74573,0.82
7690,4434,41905,0.82
7691,69522,24009,0.82
7692,4201,75017,0.82
7693,69485,49093,0.82
7694,15358,73785,0.82
7695,15358,73786,0.82
7696,15061,9618,0.82
7697,52999,10739,0.82
7698,39864,78355,0.82
7699,35465,20645,0.82
7700,35465,20646,0.82
7701,53772,30597,0.82
7702,13168,65346,0.82
7703,60629,29819,0.82
7704,72814,5283,0.82
7705,53772,31088,0.82
7706,54295,78171,0.82
7707,54330,7780,0.82
7708,12470,35121,0.82
7709,39575,70523,0.82
7710,92866,23836,0.82
7711,16855,75092,0.82
7712,73503,27976,0.82
7713,33251,67673,0.82
7714,44383,21939,0.82
7715,295,31368,0.82
7716,295,31369,0.82
7717,81131,58459,0.82
7718,32730,88091,0.82
7719,32730,88092,0.82
7720,20864,75506,0.82
7721,67529,76133,0.82
7722,21591,83688,0.82
7723,68044,33919,0.82
7724,66678,89364,0.82
7725,20215,89364,0.82
7726,1688,69459,0.82
7727,73503,27977,0.82
7728,2261,89187,0.82
7729,50057,3929,0.82
7730,81646,52406,0.82
7731,74002,56746,0.82
7732,81646,52407,0.82
7733,17206,7447,0.82
7734,93287,90947,0.82
7735,93287,90835,0.82
7736,41934,65571,0.82
7737,63803,64979,0.82
7738,41934,57608,0.82
7739,34658,2226,0.82
7740,54663,9839,0.82
7741,51337,65557,0.82
7742,78300,53024,0.82
7743,7623,79052,0.82
7744,37416,61284,0.82
7745,82636,78409,0.82
7746,55828,77783,0.82
7747,78300,53018,0.82
7748,10254,44915,0.82
7749,83272,60185,0.82
7750,90005,150,0.82
7751,27095,74340,0.82
7752,10635,77534,0.82
7753,83344,27060,0.82
7754,74191,71329,0.82
7755,82812,67747,0.82
7756,55840,87948,0.82
7757,7796,50754,0.82
7758,7796,50753,0.82
7759,7796,47909,0.82
7760,7796,47908,0.82
7761,75964,70737,0.82
7762,56534,10728,0.82
7763,10254,40240,0.82
7764,89858,52467,0.82
7765,90337,82160,0.82
7766,82636,77777,0.82
7767,10506,76930,0.82
7768,56203,68764,0.82
7769,77586,57748,0.815
7770,33348,80158,0.815
7771,25327,24891,0.815
7772,4900,41867,0.815
7773,54798,6446,0.815
7774,66141,80301,0.815
7775,67329,61705,0.815
7776,51742,55701,0.815
7777,21089,32484,0.815
7778,83876,21725,0.815
7779,41918,36610,0.815
7780,79225,85240,0.815
7781,11807,63134,0.815
7782,85752,27087,0.815
7783,66559,59509,0.815
7784,77586,57749,0.815
7785,13074,53462,0.815
7786,13074,53461,0.815
7787,51614,46477,0.815
7788,17812,61795,0.81
7789,24343,81544,0.81
7790,76311,3,0.81
7791,46146,82039,0.81
7792,46146,82038,0.81
7793,50114,5033,0.81
7794,24343,81545,0.81
7795,24783,31775,0.81
7796,1253,39978,0.81
7797,17812,60223,0.81
7798,85088,62863,0.81
7799,85088,63545,0.81
7800,1253,39977,0.81
7801,31816,57924,0.81
7802,81406,15796,0.81
7803,41355,3356,0.81
7804,17812,52793,0.81
7805,43965,33502,0.81
7806,34419,4195,0.81
7807,31358,62403,0.81
7808,23315,6077,0.81
7809,31816,57925,0.81
7810,58628,91160,0.81
7811,58628,91159,0.81
7812,56063,17038,0.81
7813,93265,17307,0.81
7814,51006,40038,0.81
7815,51006,41852,0.81
7816,93918,75047,0.81
7817,31230,86579,0.81
7818,17673,76911,0.81
7819,82840,47639,0.81
7820,47116,20196,0.81
7821,2756,5692,0.81
7822,51185,62057,0.81
7823,47116,20195,0.81
7824,87637,53334,0.81
7825,34419,7161,0.81
7826,43680,77740,0.81
7827,2022,76074,0.81
7828,46933,55932,0.81
7829,73540,68898,0.81
7830,69171,8704,0.81
7831,38125,454,0.81
7832,46038,31494,0.81
7833,60959,51985,0.81
7834,30456,27756,0.81
7835,21408,68828,0.81
7836,69728,89942,0.81
7837,45401,14697,0.81
7838,30456,27755,0.81
7839,12964,59478,0.81
7840,77754,8740,0.81
7841,60174,6172,0.81
7842,40563,80971,0.81
7843,26031,64792,0.81
7844,45286,90571,0.81
7845,38125,455,0.81
7846,40117,1161,0.81
7847,7332,21273,0.81
7848,69856,76090,0.81
7849,88931,73270,0.81
7850,29643,78600,0.81
7851,56837,10104,0.81
7852,32644,4328,0.81
7853,38764,67792,0.81
7854,20342,59251,0.81
7855,14215,13590,0.81
7856,6816,1341,0.81
7857,36575,62774,0.81
7858,61999,47887,0.81
7859,32644,1697,0.81
7860,30468,71250,0.81
7861,35810,69621,0.81
7862,138,51844,0.81
7863,39415,31812,0.81
7864,69642,75097,0.81
7865,92106,56096,0.805
7866,39422,81058,0.805
7867,42913,57176,0.805
7868,36025,11679,0.805
7869,39422,81057,0.805
7870,60334,73838,0.805
7871,45959,17722,0.805
7872,36025,7795,0.805
7873,57471,7658,0.805
7874,66971,66496,0.805
7875,83821,54224,0.805
7876,56096,47906,0.805
7877,45959,17723,0.805
7878,16571,84561,0.805
7879,22448,65053,0.805
7880,56096,47907,0.805
7881,92395,56474,0.805
7882,93064,64853,0.805
7883,10254,48030,0.805
7884,85972,1159,0.805
7885,10654,15624,0.805
7886,69402,32312,0.805
7887,13888,58698,0.805
7888,10654,16351,0.805
7889,53300,39810,0.805
7890,83476,23081,0.805
7891,83476,18908,0.805
7892,70462,1756,0.805
7893,82214,52811,0.805
7894,37413,28499,0.8
7895,44056,25699,0.8
7896,78833,14717,0.8
7897,81411,71163,0.8
7898,76679,31265,0.8
7899,44043,88026,0.8
7900,735,61634,0.8
7901,10213,51527,0.8
7902,44056,23884,0.8
7903,48620,63137,0.8
7904,32983,5122,0.8
7905,74392,62512,0.8
7906,65978,55444,0.8
7907,42854,1726,0.8
7908,27465,70116,0.8
7909,44596,60572,0.8
7910,76679,31264,0.8
7911,20967,77330,0.8
7912,74656,79794,0.8
7913,20386,88200,0.8
7914,20967,73221,0.8
7915,56731,82939,0.8
7916,81411,71164,0.8
7917,66500,58411,0.8
7918,76075,43003,0.8
7919,76075,43002,0.8
7920,37413,28498,0.8
7921,85328,4346,0.8
7922,43797,43695,0.8
7923,9371,80878,0.8
7924,2213,55811,0.8
7925,78193,59654,0.8
7926,86981,62442,0.8
7927,52831,63097,0.8
7928,40713,33664,0.8
7929,61276,8141,0.8
7930,40713,33665,0.8
7931,88581,31296,0.8
7932,88581,31295,0.8
7933,52831,64291,0.8
7934,25204,18562,0.8
7935,77601,52686,0.8
7936,25015,58677,0.8
7937,35220,9292,0.8
7938,4608,55108,0.8
7939,52448,36728,0.8
7940,11013,71329,0.8
7941,73371,58527,0.8
7942,30697,14644,0.8
7943,15049,84902,0.8
7944,55446,8572,0.8
7945,29999,89873,0.8
7946,55394,91093,0.8
7947,35509,43321,0.8
7948,36233,64586,0.8
7949,12048,13678,0.8
7950,57613,1645,0.8
7951,12153,62446,0.8
7952,39243,29485,0.8
7953,91848,11597,0.8
7954,59833,90919,0.8
7955,12580,53253,0.8
7956,12580,53254,0.8
7957,59873,88968,0.8
7958,91980,85906,0.8
7959,5948,90736,0.8
7960,11694,27311,0.8
7961,35509,43322,0.8
7962,60507,30410,0.8
7963,66440,85286,0.8
7964,77447,75786,0.8
7965,65700,77630,0.8
7966,74042,56967,0.8
7967,82912,48158,0.8
7968,16891,29098,0.8
7969,50356,7423,0.8
7970,17093,86029,0.8
7971,37213,4092,0.8
7972,42567,72940,0.8
7973,37213,8134,0.8
7974,74042,57024,0.8
7975,51656,88749,0.8
7976,49591,28395,0.8
7977,31736,87792,0.8
7978,65468,89642,0.8
7979,17974,736,0.8
7980,74301,91234,0.8
7981,91187,53867,0.8
7982,18185,71758,0.8
7983,37118,62796,0.8
7984,41955,83480,0.8
7985,33899,81475,0.8
7986,80515,87602,0.8
7987,69504,78237,0.8
7988,51603,57939,0.8
7989,35068,42263,0.8
7990,24510,88708,0.8
7991,55940,85051,0.8
7992,24510,88707,0.8
7993,34776,20309,0.8
7994,63062,20386,0.8
7995,87806,12753,0.8
7996,8082,72910,0.8
7997,34501,69043,0.8
7998,78193,56143,0.8
7999,34501,69037,0.8
8000,69124,27794,0.8
8001,41955,83479,0.8
8002,37118,59726,0.8
